Date,Zipcode,One_BR,Two_BR,Three_BR,Four_BR
2017-01-31,92126,-4.662904813292542e-06,-6.29655470859268e-06,-8.470041644927063e-06,-1.7136426904509095e-05
2017-01-31,92127,-2.0465982942747147e-09,-3.587962015968892e-09,-5.30864991654673e-09,-6.75286441133179e-09
2017-01-31,92128,-5.387288132492332e-08,-8.880160840799012e-08,-1.1548362825051484e-07,-1.3761036557915663e-07
2017-01-31,92130,1.3055435364500678e-11,1.6476691574831047e-11,2.8244590057390173e-11,3.804201882982631e-11
2017-01-31,92131,-5.334174348254742e-07,-1.226881468237487e-06,-3.014764901079385e-06,-3.3257395535423188e-06
2017-01-31,92211,2.110261693166989e-09,7.042895493452276e-09,1.126697761336707e-08,7.701046700409074e-09
2017-01-31,92220,-7.076929141331906e-08,-1.0823755135169356e-07,-1.299000414402083e-07,4.723834768627189e-09
2017-01-31,92234,1.490546258558086e-09,2.392034467862149e-09,1.852668806526829e-09,2.3919445134553435e-09
2017-01-31,92260,-5.4278651109310295e-09,2.53745319309099e-09,2.250469608545794e-09,7.915441743778756e-09
2017-01-31,92262,-7.486252743323555e-11,-1.9097940049004872e-10,-2.1641126325974985e-10,-2.714796527823614e-10
2017-01-31,92264,1.2979904651238089e-11,1.4080651002063306e-11,5.327749484908072e-11,1.1202459887821649e-10
2017-01-31,92270,-2.825636730498547e-08,-7.343974536069573e-09,-2.8551408876693152e-08,-2.3743075173016367e-09
2017-01-31,92277,5.924877038424756e-12,1.5505153878071927e-11,3.115366021743585e-11,5.6453075908233844e-11
2017-01-31,92284,1.2379510065840888e-08,1.9164293488267844e-08,-1.641474003943867e-08,-1.2074327295753875e-08
2017-01-31,92308,-1.3702498669486295e-14,-2.5500487959992612e-14,-3.1309831414238864e-14,-1.1189368772980431e-14
2017-01-31,92314,8.247209748677034e-11,1.3763549763590195e-10,1.240777323643691e-10,3.6871215557807434e-10
2017-01-31,92315,-2.376795431683757e-13,-2.0026661093435294e-13,-1.2661387140748048e-13,-2.391118391856445e-13
2017-01-31,92320,-2.72527879475497e-12,-8.929391749802628e-12,-1.3504322579053815e-11,-1.2472840587517069e-11
2017-01-31,92325,3.4496956844784088e-09,-6.254263504603503e-09,1.1463239928103473e-08,1.196390118963138e-08
2017-01-31,92341,-2.4236568483697296e-08,-4.491724531175906e-08,2.9507689621578633e-08,1.3424814078194275e-08
2017-01-31,92352,-1.1180523856604305e-12,-1.4256394826047484e-11,1.824253169574343e-11,4.4637643022112525e-11
2017-01-31,92373,-2.803919977832525e-10,-9.413132239484052e-10,-6.583006423272217e-10,-1.783902146367292e-10
2017-01-31,92374,-3.1600198162203644e-12,-2.324609073261884e-11,-6.979412263914367e-12,-1.861759979659836e-11
2017-01-31,92386,-3.39936996352414e-11,-2.512204396088324e-11,-6.447514324882893e-11,-5.20000774518245e-11
2017-01-31,92391,-9.78976694809832e-12,7.620313911053079e-12,-3.782058327956672e-12,3.203899638535752e-12
2017-01-31,92399,4.9628255749611425e-15,4.5885393330561406e-15,5.0263547628860185e-15,3.863411153463772e-15
2017-01-31,92407,-4.558455625241025e-07,-5.364191256586325e-07,-4.7670566664275167e-07,-6.153441941404969e-07
2017-01-31,92503,-3.2261045691862875e-11,-2.8473770800683305e-11,-3.1152933922753794e-11,-3.5869960950003043e-11
2017-01-31,92504,-6.281206448351601e-10,-2.2699429348548088e-10,-2.7166679684150763e-10,1.0150382380471772e-10
2017-01-31,92592,3.0877880796005376e-11,1.1014430676819945e-12,1.0554462384196736e-11,7.799246223283838e-12
2017-01-31,92596,3.054780430534461e-10,-2.7324137459679863e-11,-1.5484580862611555e-11,1.4651285741291226e-10
2017-01-31,92603,-6.387664883820995e-10,1.320929937692455e-09,1.5637939565365816e-09,1.8544176915203012e-09
2017-01-31,92604,-1.4537036319149484e-13,8.484337119871038e-13,-2.263614785215184e-12,-1.709131072940182e-12
2017-01-31,92606,6.485542852567903e-09,5.1758428736307475e-09,2.5530090829725282e-09,1.0323637668452274e-09
2017-01-31,92610,-8.811330363463507e-12,-3.642934042307307e-11,-4.155427832532949e-11,-6.261646202182327e-11
2017-01-31,92612,7.638675803690748e-11,-4.831829762456129e-11,-2.0853956742540468e-11,3.968632778394029e-11
2017-01-31,92614,1.533296962167704e-07,-2.2966092072333163e-06,2.381823720769004e-06,2.47564613713934e-06
2017-01-31,92618,-8.559317936210263e-08,1.0783757510944524e-07,-1.3490111474293468e-08,-1.559321923524401e-07
2017-01-31,92620,1.0806227813970745e-09,-1.1370494274947865e-07,2.885359470579861e-08,-2.8724885384785062e-08
2017-01-31,92626,1.6475365216555654e-10,2.963554961420126e-11,-5.3126382117395754e-11,-4.088831667715795e-11
2017-01-31,92627,-3.178599828220858e-11,-1.5445489974808663e-11,-3.398985922507822e-12,-3.3485392125297786e-11
2017-01-31,92646,8.186898852305848e-09,1.116674661355343e-09,6.2696696210960154e-09,1.0470881153436887e-08
2017-01-31,92648,1.2946196827915553e-09,-2.6834482345822183e-08,3.577654314640288e-08,2.341559192653846e-08
2017-01-31,92651,5.2725763617542534e-06,-3.8786113665869315e-06,4.8038971508126365e-06,1.3615227558190242e-05
2017-01-31,92655,-1.5155922745618614e-11,-4.177094905704587e-11,-4.308125138060388e-11,-5.231250721325781e-11
2017-01-31,92672,9.533098147042152e-09,4.905384928344616e-08,-7.350353211794593e-08,-4.0313899971353533e-07
2017-01-31,92677,7.82849777645442e-11,1.0082669587612396e-10,1.021660329742837e-10,1.6972672009195745e-10
2017-01-31,92683,2.577369244853259e-07,6.673331495920093e-08,1.0788960557885136e-07,2.0573709464230327e-07
2017-01-31,92688,-4.160301106000507e-09,-1.7167335480476205e-08,-1.7753659483119626e-08,-5.1033779849718854e-08
2017-01-31,92692,-3.7186475189839355e-12,2.541064905607485e-12,6.42857430546996e-12,6.95896508845927e-12
2017-01-31,92805,1.9051439113124112e-13,8.186539396102178e-14,4.7237638653700026e-14,1.1314582061634094e-13
2017-01-31,92806,-1.7401487777646244e-09,-9.567078365036134e-10,-1.869436704080762e-09,-2.6511515803182287e-09
2017-01-31,92808,-2.959978877458062e-10,-2.692285408646937e-10,-2.477718606469629e-09,5.593571152738917e-10
2017-01-31,92833,2.3444933477506633e-09,7.543247878205471e-09,2.916358110211282e-09,-4.715873899699079e-09
2017-01-31,92841,3.86450860458032e-14,2.9622475789856845e-14,6.697014821782866e-14,5.2141026622084506e-14
2017-01-31,92843,-9.12726568090197e-11,-7.531662113473662e-11,-8.654583787461083e-11,-1.6563193664491745e-10
2017-01-31,92867,1.4405328104528077e-11,1.6310904819575267e-11,3.817846321782756e-12,3.320981470806644e-12
2017-01-31,92870,1.6150539519609164e-09,-4.093131816521094e-09,-4.075005327157279e-09,-5.248227823444655e-09
2017-01-31,92886,-6.129993875031233e-10,-1.7999159888177693e-09,-4.749568921734958e-09,-3.867291694070125e-09
2017-01-31,93001,1.490995684664009e-11,7.928971851085462e-13,1.7906292347139042e-10,1.548112887156647e-10
2017-01-31,93003,-5.9326047328418205e-09,1.2591490241505059e-08,9.599946541478915e-09,3.558109029903187e-09
2017-01-31,93010,-1.4588970012637346e-09,-1.3005995442662645e-09,1.525902442190361e-10,1.433568323017467e-09
2017-01-31,93012,-1.662156072902715e-11,-5.8239143335791975e-12,5.0655781685060216e-12,-4.763921887190331e-12
2017-01-31,93021,1.9249367139888782e-08,1.4411903908903897e-08,2.607040324783122e-08,3.218602099021628e-08
2017-01-31,93022,-1.6503809836558313e-11,1.0675577306346117e-11,-1.6922369431946012e-11,-1.8982067511690175e-11
2017-01-31,93023,7.435843014194023e-08,1.9506605263854982e-08,2.655170246001623e-08,-9.683636892829669e-08
2017-01-31,93035,-2.8700554125558977e-10,-8.647871765982507e-10,1.5045067835657968e-08,1.3240923047154749e-08
2017-01-31,93036,2.867451492087972e-10,1.7138239319727545e-10,2.5398905325980084e-10,2.875135433187564e-10
2017-01-31,93063,1.7085385967363818e-10,-5.0804180525048386e-12,-4.221543282646534e-10,-2.400849115785236e-10
2017-01-31,93065,1.5473542050698718e-09,2.5253307891566835e-10,1.534497452445257e-09,2.1979076689967917e-09
2017-01-31,93101,1.51847119435953e-08,8.789331020593397e-09,-2.745255901112374e-08,-4.805254207917679e-08
2017-01-31,93105,-3.284696179866734e-11,4.6687817819546384e-11,1.6743720061363265e-10,1.2725511292592965e-10
2017-01-31,93110,2.9410336629351075e-11,-2.288289018068785e-11,4.957563375354902e-12,-1.154250712657932e-11
2017-01-31,93111,-1.3709577311424429e-08,2.33635790182123e-09,1.2061622535007865e-08,2.1248445661353772e-08
2017-01-31,93117,-1.2246529017297816e-12,-3.657770053598199e-12,3.7076783199664404e-12,5.0799388392730536e-12
2017-01-31,93222,-1.129756648433936e-11,1.766506866956959e-11,-1.5785105712537686e-11,3.4964617041576435e-11
2017-01-31,93277,-2.647992951464283e-09,-4.559432508997078e-09,-1.4351332177941918e-09,-1.1535798581787334e-09
2017-01-31,93291,1.971969167843195e-08,2.0275962506164546e-08,1.782917327041144e-08,3.254885455806157e-08
2017-01-31,93292,1.8795683829330725e-12,3.381205579705014e-12,3.659140411002365e-12,4.0509117366210874e-12
2017-01-31,93309,2.778808775076981e-09,1.590111046362127e-09,-7.780688922999661e-09,-1.4124141609848639e-08
2017-01-31,93402,6.623938079429165e-11,4.3552728261059434e-11,-1.5954284081216258e-11,-6.083532235329477e-11
2017-01-31,93405,-4.996815251394355e-14,-1.6066860968481894e-13,9.624496632108272e-15,1.3586709618692701e-13
2017-01-31,93420,-1.095502034331581e-12,-5.48901635205248e-13,-3.1874513032726725e-13,-7.438239953285816e-15
2017-01-31,93422,1.6976102913006362e-09,1.6532000600898373e-09,-8.487940183775147e-10,3.645269482249718e-09
2017-01-31,93433,-1.1190905782113494e-10,-3.965582000635137e-12,-1.5914880575230112e-11,9.41630548511209e-11
2017-01-31,93442,6.993440925910117e-14,4.170386474857015e-14,1.2783944450098954e-13,2.6168254145959576e-13
2017-01-31,93446,6.510291966460387e-13,4.4167895481795714e-13,3.713531254039697e-13,7.418253927456423e-13
2017-01-31,93449,1.1577110036151904e-08,5.2386546387463605e-09,6.735767007165094e-09,5.949769324324971e-09
2017-01-31,93454,-4.2003261405601615e-11,-7.28153314542528e-11,-9.452067021347205e-11,-1.1076400716804436e-10
2017-01-31,93463,1.9074388680382596e-13,-6.553599165461608e-14,-3.014307231323469e-13,-8.702812157184733e-13
2017-01-31,93536,3.020481897156975e-09,1.532962357168267e-09,6.06457131575625e-09,6.913669383239317e-09
2017-01-31,93551,2.8354859864215812e-12,2.411670019820944e-12,3.5181273801468573e-13,3.1668756895991565e-12
2017-01-31,93561,-1.4295550462311191e-12,5.407070006614952e-12,4.904778319348613e-12,7.881837017251202e-12
2017-01-31,93612,-3.617289368791313e-07,-1.1655904491420725e-07,1.1055604797189429e-08,4.2662451426732674e-08
2017-01-31,93618,5.188240311751357e-14,-3.4262934767911864e-14,-2.4124335361336786e-13,-1.3278358506417627e-13
2017-01-31,93704,1.573785502835762e-17,1.3282245986555004e-17,-4.413049497301036e-18,-1.0814506604392995e-17
2017-01-31,93923,6.9339687957708996e-09,2.292765523633209e-09,7.304113058595455e-09,1.1553464823664752e-08
2017-01-31,93940,1.2068679212838294e-10,1.0268492730042646e-10,1.73703017613615e-10,4.18317487863608e-10
2017-01-31,93950,-3.107268524282841e-07,1.7033348406247744e-07,1.1639674910759499e-07,2.813812384441532e-07
2017-01-31,94005,1.2097613496169388e-09,1.1204927817555315e-09,2.027198169359847e-09,4.340607461132367e-09
2017-01-31,94010,-2.14046125026286e-06,1.5871771554222297e-06,-1.8174412834986846e-06,-1.3093565050432967e-06
2017-01-31,94014,8.651757516355554e-12,7.215697683716321e-12,6.501566687675657e-12,2.177914292415271e-12
2017-01-31,94019,-9.474022189491712e-12,7.414104050939654e-12,2.604838763275128e-12,5.1169107951559725e-12
2017-01-31,94022,-3.1052647063366855e-13,-2.7424806189913327e-13,-5.739594904037928e-13,-8.917631245871209e-13
2017-01-31,94024,-3.3196799437659604e-12,-8.486942447432375e-13,7.423283758936839e-13,1.5179699967903983e-12
2017-01-31,94025,-6.262043217383613e-11,-3.549054060669941e-11,-5.3144021510147524e-11,-1.6195352016662908e-10
2017-01-31,94037,4.368001170354428e-06,9.140400646046406e-06,9.474053974928347e-06,3.9482443162848944e-06
2017-01-31,94038,1.0091079501557227e-05,7.99689540673804e-06,1.896231051969451e-05,7.039948114754633e-06
2017-01-31,94040,1.267113821823545e-10,-3.3948000885159206e-10,-3.760589099139958e-09,-3.713905746970492e-09
2017-01-31,94041,-1.4594832369298826e-07,2.4220055403373487e-07,2.4326089270589717e-07,-1.334633716426539e-07
2017-01-31,94043,4.687282070215033e-10,1.821421622572501e-09,2.332592345726085e-09,2.221764331015937e-09
2017-01-31,94044,1.5394825481126222e-05,1.647158705680401e-05,2.1579837374144272e-05,2.0184502682028285e-05
2017-01-31,94061,2.254468475765455e-05,3.088625088029253e-05,3.959240053826712e-05,5.598289260020362e-05
2017-01-31,94062,-1.4796978065445596e-13,-1.107181201657154e-13,-6.501075481443431e-14,-1.9169962826806374e-13
2017-01-31,94063,7.026357454999642e-09,-2.634758030852185e-09,-1.2944946009247945e-09,3.669512879472925e-08
2017-01-31,94065,3.766890208682518e-11,8.88660794870988e-11,1.0814085413458725e-10,1.7843013605813503e-10
2017-01-31,94066,-9.490963088513499e-13,-3.412970387494461e-12,-1.8007642268090994e-11,-1.6476040678934123e-11
2017-01-31,94070,2.246015637824233e-11,2.6043586244280397e-11,1.668701698958537e-11,2.7560369521010953e-11
2017-01-31,94080,4.6234616966824805e-06,3.9291219887380485e-06,6.023322424927602e-06,5.965488452478025e-06
2017-01-31,94085,-1.1548315938544893e-07,-2.3112368451290666e-07,-3.678288800093043e-07,-2.229660369838609e-07
2017-01-31,94086,-3.901071355692246e-11,8.760142145897393e-13,-7.534327153633188e-11,4.881880596203476e-11
2017-01-31,94107,-2.1969381142120225e-11,-4.1853618396007203e-11,-3.02925425642071e-11,-3.8373656021585094e-11
2017-01-31,94109,1.9430457297414997e-10,2.0498751751509932e-10,-1.544309554654512e-10,8.238269954945739e-10
2017-01-31,94110,1.650099004388341e-10,1.9134950081152902e-10,2.294487637204507e-10,2.0509855269572188e-10
2017-01-31,94112,-6.210677141735261e-13,-1.8061282485017925e-13,9.273011453876245e-13,5.387494685215993e-13
2017-01-31,94114,2.3824240219198397e-09,4.946074846601702e-10,9.648764774440228e-10,5.76396382883341e-10
2017-01-31,94115,1.5164965023445533e-15,-3.9936029492874696e-15,-4.38441379475093e-14,-1.3257266510364577e-14
2017-01-31,94116,-2.0362637434455988e-07,-1.5189491083601494e-07,-2.884424429802973e-07,-4.431341563438424e-07
2017-01-31,94117,1.1177577067170422e-09,2.4749478049850595e-09,7.220115962472052e-10,-1.1395915201722212e-09
2017-01-31,94118,-4.3221598314126285e-13,-3.149323992026892e-14,-9.514900380906221e-13,-2.1412140652270733e-13
2017-01-31,94121,-3.325792199070572e-10,-4.881997314337079e-10,-5.730009852741644e-10,-5.968218295250129e-10
2017-01-31,94122,3.8304417039182033e-10,-8.35739856016349e-10,-7.307257943162968e-10,-6.844350402418696e-10
2017-01-31,94123,2.4865985297485323e-10,6.955992851759937e-10,7.057372230723503e-11,-1.4403886827007744e-10
2017-01-31,94124,-1.7144810925793454e-09,-7.117650197953446e-10,3.980494233865511e-10,-8.453673430227793e-10
2017-01-31,94127,1.5391874270363755e-05,1.4340958450912769e-05,1.064308937702978e-05,1.4026643837012613e-05
2017-01-31,94131,-8.697910273953057e-13,1.3617490659141254e-12,5.657629401101576e-13,2.649352633499397e-13
2017-01-31,94132,-1.291029231883778e-11,-1.998323147368608e-11,-2.5042157829067892e-11,-2.8177530883669674e-11
2017-01-31,94133,-3.765212769772086e-12,9.067873060873463e-12,3.4851992421754463e-11,-2.8280302287632575e-11
2017-01-31,94134,-1.1690530213840886e-11,-1.5330776370437702e-11,-2.150711041739507e-11,-2.5582623479955814e-11
2017-01-31,94301,-5.459300038945225e-13,-5.797762653643397e-12,2.209440028032372e-12,-2.1405905553281435e-12
2017-01-31,94306,7.3763915289348275e-09,-1.1391146063821118e-08,4.300603192434939e-09,2.419657692833511e-09
2017-01-31,94401,2.171455975618738e-14,-1.3146519362117177e-13,-5.178393711984328e-13,-4.985877062667232e-13
2017-01-31,94402,2.26188344214262e-07,1.3237948439680821e-08,-1.3710008679663051e-07,1.2783202290232716e-07
2017-01-31,94403,1.2889495751185594e-06,9.70179931748784e-07,2.4530046197698936e-06,1.2231179106635944e-06
2017-01-31,94404,8.555123464663864e-11,8.490137741107115e-11,1.607519319258176e-10,2.6105855777165254e-10
2017-01-31,94501,2.0797980601965823e-14,5.517872147303987e-14,3.9257412652634863e-14,2.360696438252068e-14
2017-01-31,94515,-1.6308556742739785e-10,-2.6757259166014772e-11,-4.0131334506540613e-11,-1.9406182589232198e-10
2017-01-31,94536,1.1861851734156587e-07,-1.4970619122104268e-06,-2.226120890024505e-06,-2.252549800787397e-06
2017-01-31,94541,-2.3921531340101318e-08,-2.1608052173301982e-08,-3.470413794287716e-08,-4.11902542374936e-08
2017-01-31,94546,-1.2164283217884871e-10,-8.240336659558122e-11,-2.143654262557706e-10,-8.779251809914807e-12
2017-01-31,94552,-5.3112287684495444e-09,5.624607933218388e-10,-3.52086328993212e-10,2.4965642679212042e-09
2017-01-31,94558,2.56821502428013e-08,1.931660460096958e-09,-5.95136172312265e-09,-9.104212664636963e-11
2017-01-31,94559,-8.503623417320235e-10,-6.090201716122987e-10,-1.022804411542287e-09,-1.3143822954582344e-09
2017-01-31,94577,-5.443969466931692e-10,-1.4388754696740056e-09,-2.0365430776939703e-09,-2.865567067286519e-09
2017-01-31,94578,-5.715199132583143e-12,6.4834162386885524e-12,1.4348320135494337e-11,-1.9167228831980156e-11
2017-01-31,94579,2.426779885339964e-14,2.021468269800625e-14,4.3109645547220743e-14,7.078366071854131e-14
2017-01-31,94580,5.245923403689899e-10,-2.3797185255942606e-08,3.5900238511280866e-08,4.56403907733792e-08
2017-01-31,94586,7.39415345276521e-11,8.653788027642927e-11,7.86885104113284e-11,9.68947055218e-13
2017-01-31,94602,-8.896094355059391e-09,-1.832059407485784e-08,-3.659805127442487e-08,-3.6692018521591984e-08
2017-01-31,94608,-1.0954424194957442e-15,1.3766837853742073e-14,2.1187050780501612e-13,5.5934789915298266e-14
2017-01-31,94609,-3.2483714301582816e-14,-5.103619167438794e-14,-4.1059769587383575e-16,-4.065947238099347e-14
2017-01-31,94610,-3.3873960147203706e-10,-3.6355326537707756e-11,2.266957957264015e-11,1.4398261867574253e-10
2017-01-31,94611,-8.545124414406036e-14,3.749969355138995e-13,1.962780174359785e-13,-4.961971923296512e-13
2017-01-31,94612,5.591529117922359e-10,-7.173639942879814e-10,-3.216157178831635e-10,-1.0750355190531104e-09
2017-01-31,94702,-3.256319661996689e-07,-4.4232772779635097e-07,-1.4556681313818503e-06,-1.4343293496337484e-06
2017-01-31,94703,9.152678018333155e-13,9.188995311446241e-13,1.7154766579153015e-12,1.4250810946675678e-13
2017-01-31,94705,-1.4680995046161136e-06,-1.1883712888125252e-06,1.081543519053119e-06,7.46888288036683e-07
2017-01-31,94707,-5.853837186680146e-07,2.214718940940761e-07,1.5836472762244297e-07,4.660404129840642e-08
2017-01-31,94708,-4.2558300943961617e-11,4.6013188233122124e-12,-2.041685363442911e-11,-5.2577548575059905e-11
2017-01-31,94710,6.470575646646641e-11,-9.778535322088133e-10,-5.851509247802642e-10,-1.0136025573596017e-10
2017-01-31,94901,-4.037778082705542e-13,-3.5881686334778085e-13,5.550071471896567e-13,2.7542821056361343e-12
2017-01-31,94903,-2.8546901292497694e-14,-7.735469106452928e-15,2.0867369427059242e-14,9.6131262908182e-15
2017-01-31,94904,5.18756231150475e-12,-1.3746086476965074e-11,-2.943125857975041e-11,-5.9555328645952224e-12
2017-01-31,94925,1.7667321243086992e-10,-3.858899074482819e-11,2.452950407047528e-10,-4.1229188625974375e-10
2017-01-31,94930,-5.744461813770606e-13,-8.339415110006091e-14,1.340540356528888e-12,2.0013766137106493e-12
2017-01-31,94931,-5.707836305367948e-10,-4.114846163120682e-10,-1.1781188982803586e-09,-8.404769326874103e-10
2017-01-31,94941,-1.2365112599947608e-12,1.6721242920066314e-12,1.2219154392047254e-12,-1.6497625193932429e-12
2017-01-31,94945,1.7511326413889264e-08,-2.1317980741140683e-08,1.227865430492743e-08,-4.4450546143489644e-08
2017-01-31,94947,-2.024149938359383e-15,-5.565468386172904e-17,8.880312577558877e-16,4.531703490116372e-16
2017-01-31,94951,-2.52821460630177e-10,-1.1750534327316287e-09,-7.213263879296869e-10,-6.529068801804871e-10
2017-01-31,94952,4.279917544839833e-10,-5.990897870618011e-11,4.837110225172237e-13,3.7944042509427227e-11
2017-01-31,94960,6.193752494977213e-10,1.0002853871496028e-09,1.0097416968354664e-10,2.8765841535036366e-10
2017-01-31,94965,2.4243047709391085e-08,5.4785540092666196e-08,3.7734945985881664e-08,-1.8156741962805475e-08
2017-01-31,95003,1.4279640760174282e-09,-1.9152155259889765e-09,4.756532178643195e-10,1.1315886438305336e-09
2017-01-31,95005,-2.388036338194519e-13,-1.3840670302781052e-13,-2.6615187221898107e-13,-3.5711122800528366e-13
2017-01-31,95008,-2.4033686742270173e-08,-2.670537246730772e-08,-4.556787596240043e-08,-5.3248268447492245e-08
2017-01-31,95010,-2.9356255493134714e-08,-2.8798347202168972e-08,1.1558552127806847e-07,-3.601740208496493e-08
2017-01-31,95014,-3.834733399322958e-10,-1.7396464869037267e-09,-1.7188127742491645e-09,-2.890345629078437e-09
2017-01-31,95018,-4.588548546956538e-09,3.5652677828059928e-09,6.543803937123058e-09,2.5576684109533447e-08
2017-01-31,95020,6.8572925679486004e-09,2.456564967634461e-08,1.6085533054248552e-08,2.0925863089267046e-08
2017-01-31,95032,-5.535515095216561e-13,5.28833203704241e-13,-4.177042577317791e-13,-8.719348541193015e-13
2017-01-31,95037,-5.845049404186058e-12,1.653842490093525e-11,1.8433631957225037e-11,2.976899195034288e-11
2017-01-31,95051,-3.96930639465364e-10,7.361081975804672e-09,5.381428436034744e-10,-2.1044960907108526e-09
2017-01-31,95054,1.2341475848979108e-13,1.201082726554183e-13,1.7874282328080776e-13,1.979232413799668e-13
2017-01-31,95060,9.875832841675494e-08,4.854773498082405e-07,6.533288641786216e-07,1.0015160129894293e-06
2017-01-31,95062,3.146532281175882e-08,2.6933602282057644e-08,3.9062224868633526e-08,1.8478480954194082e-08
2017-01-31,95065,3.361946268082836e-10,1.686901336858584e-08,3.934856399242248e-08,2.0658221369527976e-08
2017-01-31,95066,1.0452904586026427e-15,4.943289888483361e-16,3.183794497405263e-16,1.9835865895221182e-16
2017-01-31,95070,1.786345824190929e-08,-1.0601068660868346e-07,-7.369919727334413e-08,-1.2625862872757064e-07
2017-01-31,95073,8.28473972501213e-11,-4.0916120014017256e-11,1.742217681942749e-11,-3.562581274897309e-11
2017-01-31,95076,-4.5936003735717855e-11,-5.463981094604351e-11,-7.382632331123367e-11,-5.67902146828366e-11
2017-01-31,95110,4.35943868852836e-11,2.416069411147492e-11,1.1385860844869676e-10,1.01351323632127e-11
2017-01-31,95112,-3.2759574095729365e-11,-2.972135370802336e-11,-2.003844617144488e-11,-4.4624471686642736e-11
2017-01-31,95117,8.791788726937021e-08,1.696000037728557e-07,2.898682912338649e-07,3.931503862132707e-07
2017-01-31,95118,2.381529217213031e-09,3.907658427338968e-11,-1.173102922818272e-10,5.678573530684e-10
2017-01-31,95123,1.6245728497192538e-09,3.958117692831378e-11,5.152967434493816e-09,6.501170180557859e-09
2017-01-31,95124,1.7674893964664992e-07,3.361572594869625e-07,4.199330094282152e-07,7.238140561235099e-07
2017-01-31,95125,-6.009018770841562e-09,1.7555646902241633e-08,4.048264810134454e-08,9.846742568660684e-08
2017-01-31,95126,3.815104276209686e-09,3.72724631907169e-09,1.2831288103126599e-08,7.3256591583629534e-09
2017-01-31,95127,-6.034151551099688e-14,-1.5207180294794403e-14,2.976610098745155e-13,9.505398360589868e-14
2017-01-31,95128,-5.0820884178713184e-12,-4.008338488067471e-12,-6.24109580530808e-12,5.002751184491794e-12
2017-01-31,95131,-1.9100544591111568e-06,-8.047255094942861e-06,-6.660534408793978e-06,-1.6250991163667338e-05
2017-01-31,95136,-2.9538821763426888e-08,-2.880053234309156e-08,-5.6207996747017575e-08,-1.853312355864292e-09
2017-01-31,95148,-3.51285384585283e-10,-8.732776129643738e-10,-1.5020679613901574e-09,-1.2229145483158374e-09
2017-01-31,95401,1.561837822352924e-09,-1.3643327098260142e-09,6.214756537463983e-10,2.940250463642965e-09
2017-01-31,95404,-6.231904730707444e-06,-1.4718936948087296e-05,-1.5150478157275968e-05,-2.0619309450238214e-05
2017-01-31,95405,1.8108570470964783e-08,2.6980519342787008e-08,-5.625062580509609e-08,8.957659505555082e-08
2017-01-31,95407,2.264290227916894e-05,7.382185123639943e-06,9.769536091841826e-06,2.5066842000837272e-05
2017-01-31,95409,3.0429278944727126e-10,4.785217509606655e-10,8.787755245597163e-10,9.244397755018731e-10
2017-01-31,95421,-8.865463161298685e-14,-3.4039102852267654e-13,-5.952724204977686e-13,-1.2157664327179497e-12
2017-01-31,95425,1.6855829413362203e-10,3.837665309670311e-10,-2.0067898549109403e-10,-1.6281647076457062e-10
2017-01-31,95436,6.1624932945940505e-09,1.057496585035152e-08,1.2890999717671173e-08,1.810996921595235e-08
2017-01-31,95439,-1.3500816593377372e-10,1.1718128674127272e-10,7.9393796752462e-10,2.0279703548625625e-10
2017-01-31,95442,-1.4146514193270275e-13,-3.367640293086685e-13,-2.615524805785239e-13,-7.20053123681345e-13
2017-01-31,95446,3.767141958555043e-13,3.117749114873823e-13,1.670117458754851e-13,5.224559899518239e-13
2017-01-31,95448,8.427933900033603e-09,-1.0846360827241709e-08,-9.405063690377032e-09,1.545627599146007e-09
2017-01-31,95452,3.1726537115947557e-13,1.0421818193698105e-12,3.7460079791012136e-13,5.930413402022685e-13
2017-01-31,95472,2.111031417427513e-10,2.545574669207668e-10,4.483522730802013e-10,4.756568467852043e-10
2017-01-31,95476,-2.0122688878046696e-11,1.0077509450425324e-11,-1.75084963595698e-12,-4.08058143134865e-11
2017-01-31,95497,-1.2301997013298865e-10,7.387027410659674e-09,-3.2550110530492043e-09,-1.588303860361233e-08
2017-01-31,95603,-8.840678322560755e-10,-3.3380132192737814e-10,1.0159371635925344e-11,9.123617163073497e-10
2017-01-31,95610,-4.744878556852191e-14,-3.45192219770297e-11,-3.6744589059213905e-11,-3.7651701641096666e-11
2017-01-31,95616,-9.694675679246496e-12,-1.2856747941316027e-11,-2.0453574004742423e-11,-1.1608667111090114e-11
2017-01-31,95618,-9.87604376829626e-08,-4.235457337460011e-09,-5.4039730053211906e-08,-3.3996022637320304e-08
2017-01-31,95619,4.323211647763953e-11,1.37208866969737e-09,-7.989540275925271e-10,2.4862751340526612e-09
2017-01-31,95628,1.5877702488409182e-12,1.4348263470232932e-11,6.575104793590312e-12,5.0121298528259906e-12
2017-01-31,95630,2.750711798827454e-07,-1.2591790086391835e-07,-6.977306483214733e-07,-9.314739209428579e-07
2017-01-31,95648,2.5908190110800386e-12,3.121705535454521e-12,-5.70389754381697e-13,1.4404848160208435e-12
2017-01-31,95650,-2.549925315312617e-09,-1.0875235903615375e-09,8.009589181547126e-10,7.239730768932267e-10
2017-01-31,95658,2.699747904827198e-11,3.2182843206140535e-11,1.1822867997565005e-11,9.31097649262384e-12
2017-01-31,95663,-2.9560706410700014e-10,-1.7801908906248952e-10,-2.4850644499815144e-10,1.7703372001310423e-10
2017-01-31,95664,3.00179888895294e-07,8.329137636393592e-07,5.502613548439714e-07,3.858180282330021e-07
