,One_BR,Two_BR,Three_BR,Four_BR
136392,32.82650495765283,36.077146576103736,44.438298770456875,52.71735984197963
136393,32.827034683848865,36.077986903269974,44.43944985807894,52.7188627635417
136394,32.82751927001492,36.078772697446034,44.4405264574349,52.72028120213302
136395,32.827981675022436,36.079496879849934,44.44151084559874,52.7215675570615
136396,32.82841888973748,36.08015266053487,44.442392871299575,52.72270801956395
136397,32.82854684696221,36.083696110118595,44.44831923562119,52.732071408767176
136398,32.83030978793282,36.08635362047486,44.45192902481376,52.736638008262055
136399,32.831610065767805,36.0881869570373,44.454332787717604,52.73963148293929
136400,32.83247612869731,36.09009332542964,44.45708881907888,52.74347260818513
136401,32.83343448268203,36.09165338437409,44.45922491775934,52.746258422331536
136402,32.8342468882438,36.092792457099534,44.46072064765302,52.748127550130796
136403,32.834812144972396,36.09423786156652,44.46286360735536,52.75119035579347
136404,32.835581443036226,36.09537257167945,44.4643848423145,52.75312245367779
136405,32.8361683450227,36.096607629005526,44.46616292671621,52.75558995833765
136406,32.836553693243346,36.10060236037828,44.47271823700477,52.76578025351712
136407,32.83851453830387,36.10357856407345,44.476759923205215,52.7709029582563
136408,32.839942408259056,36.105749501465226,44.47966453974496,52.774608902744134
136409,32.841018779545536,36.1072629871019,44.48164537024618,52.77707794903997
136410,32.84178515966156,36.1085376076144,44.483389160052525,52.779374783845185
136411,32.84247264844695,36.10946689009266,44.4845977662269,52.78086950667672
136412,32.84300405903584,36.110158864496505,44.485486492657856,52.781960643176554
136413,32.843402675279755,36.110996259688825,44.48669298422185,52.783644082123715
136414,32.843901732096576,36.11166104562527,44.487560655551775,52.78471862236184
136415,32.844251905249884,36.11288867502794,44.489453661936565,52.787524827601295
136416,32.844931163731715,36.113869236027995,44.4907662393704,52.78918276346007
136417,32.84539945013664,36.115544371501365,44.493352099941006,52.79301240561194
136418,32.8462766363147,36.116885917016134,44.495172009202854,52.79534386189763
136419,32.84698474568961,36.11796118029066,44.49661566590128,52.7971995372004
136420,32.847582971860966,36.11875571971182,44.497643536888916,52.79846670946237
136421,32.84804228634699,36.11949695423595,44.49865470656042,52.79979978188531
136422,32.848228875984454,36.12288301275856,44.50428411939192,52.80865205320447
136423,32.84977889802025,36.12687225970194,44.51025371048807,52.8171130675312
136424,32.8516724316269,36.13001886291466,44.51458633332118,52.82276367401176
136425,32.8531914062236,36.13215317715611,44.51738235515298,52.82623466146086
136426,32.854209502662265,36.134031860467275,44.520008138179776,52.82976940517474
136427,32.85493203628493,36.1378383835327,44.52606074449652,52.83893982443954
136428,32.85679018758236,36.14065840123737,44.52987949122113,52.84378428048091
136429,32.85812657453117,36.14294265069784,44.53302413021411,52.84793210650783
136430,32.8592586624827,36.14455039659725,44.535139059962184,52.85057465624291
136431,32.860062380602436,36.14594038670853,44.53705791749318,52.85312512635842
136432,32.8607815548172,36.1471632666503,44.5387462916182,52.855361120609366
136433,32.861440278987835,36.14814391625863,44.540058328894105,52.85703873012666
136434,32.861991641915104,36.14893106666403,44.5410990170748,52.858357175273646
136435,32.86245182402515,36.14964651281406,44.54206753431906,52.85962106082167
136436,32.86287190094891,36.15043032692225,44.54317480173675,52.861130977997284
136437,32.86316192105638,36.15299196873244,44.547358068587116,52.8676149159356
136438,32.86442883593858,36.155295362208456,44.55061457129035,52.8719602955596
136439,32.86555908598148,36.1571513716982,44.55315602680072,52.87527956819308
136440,32.86637680312135,36.15979904204175,44.55719691425374,52.88119138136
136441,32.867686549262885,36.161848949440135,44.55998640274413,52.88477532757381
136442,32.86850096195753,36.16555785336947,44.56582093494074,52.89354153406354
136443,32.86975816676498,36.174107509613485,44.57963756939789,52.914678332547446
136444,32.87376468975088,36.180666225178804,44.58868462385959,52.92637691999726
136445,32.87677858551672,36.185237126089035,44.59479130099506,52.93412729919718
136446,32.87877330444324,36.18969314868067,44.60123983979241,52.94309787605381
136447,32.88087763951676,36.192857471858346,44.605476844052724,52.94846259638869
136448,32.88238723590753,36.195053417690616,44.60837455651654,52.95210541002556
136449,32.8834635717604,36.19665319085815,44.61049855357017,52.95480340657213
136450,32.88428478771526,36.19782804565349,44.61204556844815,52.95675042196889
136451,32.884921710802914,36.19870491681532,44.61318946512868,52.958177675539325
136452,32.88543012147868,36.19936520979524,44.61403747240141,52.959218916045344
136453,32.8858149752949,36.20018297082197,44.615218424489974,52.960870712851325
