,One_BR,Two_BR,Three_BR,Four_BR
138407,17.367657169586625,21.262911631873994,27.14514937174146,33.46802088211838
138408,17.367945435798806,21.263285702504685,27.14563067132957,33.4686156815136
138409,17.368194509083477,21.26360402147675,27.14603956433414,33.46912068797279
138410,17.382436538877744,21.27798773934543,27.16393220453851,33.490965579947925
138411,17.389398206491443,21.287408578719592,27.176038547113016,33.50596578983592
138412,17.4015338392211,21.301336365838182,27.193688480965033,33.52765810528664
138413,17.407841298288584,21.310121135022257,27.20505033549521,33.541744638997656
138414,17.411756007746142,21.315676328459006,27.212279023309748,33.55070719400236
138415,17.41426281614239,21.319226800351817,27.216902296302923,33.55643868933325
138416,17.424002877926164,21.32968199386832,27.2300340514519,33.57252387378391
138417,17.42989914329617,21.33740757160489,27.239947431572926,33.58478725918259
138418,17.43506212600925,21.34400200992054,27.248415833799104,33.595245707719975
138419,17.43839187264446,21.348541331930765,27.254288188379945,33.60251759154958
138420,17.440800586255765,21.351796683053497,27.25850080214338,33.60773146751868
138421,17.4427341570411,21.354337704913526,27.261778298377692,33.61178359957547
138422,17.444358093671543,21.356433278776812,27.26447408808689,33.61511430646184
138423,17.445365648149192,21.357825999381838,27.266279044671325,33.617350558730834
138424,17.447494235470955,21.360223431674086,27.269310848043137,33.62107329081472
138425,17.448652739341693,21.361806517500685,27.27135351590532,33.62360410967786
138426,17.44942877208713,21.36287726244907,27.272741949043894,33.62532388881113
138427,17.449981417265327,21.36363016178998,27.2737174734218,33.626531606018446
138428,17.450817854520498,21.364609678984117,27.274962799894023,33.62806360274301
138429,17.452605571097926,21.366580629657598,27.277444720823116,33.631108428492084
138430,17.45399715624609,21.368321430396296,27.27966854485552,33.63385361947557
138431,17.454849968927263,21.369491336926817,27.28118185198269,33.63572816306045
138432,17.45544581822712,21.370305487235083,27.28223674861785,33.63703430893449
138433,17.45588670282952,21.370898434017306,27.283003774530346,33.63798345823033
138434,17.45623121857382,21.371353429186097,27.28359094557297,33.638709560833554
138435,17.464030866497946,21.37928204106711,27.293463927975125,33.65076778614061
138436,17.46771668204278,21.38432555283979,27.299953227605727,33.65881173039065
138437,17.470085163894126,21.3876315142005,27.30424403674884,33.664128779352716
138438,17.471697559999566,21.389863198115453,27.307141327791967,33.6677176846796
138439,17.4727579612083,21.391340884508644,27.309061174069424,33.670096500083524
138440,17.473572595784468,21.392432919657942,27.31047386524164,33.671844319022654
138441,17.490180115077713,21.40933826057163,27.331529875817587,33.697562725837315
138442,17.498026394929813,21.420080724823315,27.345353147840875,33.71469792993259
138443,17.50279568816281,21.426845467797335,27.354148459649235,33.72560322580686
138444,17.50751765781935,21.43284766688835,27.361864529812244,33.735128942585
138445,17.510590017527083,21.437020611829684,27.36726123071708,33.741810989688005
138446,17.512501487746572,21.43970795446504,27.370753988897246,33.74614040073773
138447,17.514518790843557,21.442233803388866,27.373994680138146,33.75013870825452
138448,17.515973706704994,21.444150999912942,27.376464926708636,33.753193760258995
138449,17.516984728371444,21.44551664428242,27.37823085502843,33.75537958214989
138450,17.51792092657583,21.446708311000116,27.379761911238173,33.75727003560772
138451,17.518531241864547,21.447537148495297,27.380833734258097,33.75859712468971
138452,17.519569651858696,21.44873355111117,27.382351241937624,33.760462537048745
138453,17.520526256985924,21.449905688766776,27.383846485029167,33.76230639694794
138454,17.524253984285195,21.45386450839364,27.388807141333718,33.768379836772056
138455,17.526209775821528,21.456508732866613,27.3922096502291,33.772594612677565
138456,17.527618702134404,21.458409038427384,27.394666548509967,33.77563528674613
138457,17.528620435070767,21.459764347605624,27.396420384932547,33.77780612295517
138458,17.529552163624473,21.4609497797951,27.39794346371907,33.77968668541346
138459,17.53041310061148,21.46202957857848,27.39932705627953,33.78139422502639
138460,17.531059102960967,21.46287331393958,27.400412943059436,33.78273668874318
138461,17.532443366129225,21.46441884977732,27.40236411691821,33.78513163633027
138462,17.533558606248306,21.46580920745697,27.40414016010209,33.78732365350241
138463,17.535354836336225,21.467865103707464,27.40674298178531,33.79052255208836
138464,17.536526802310092,21.469403795494284,27.4087206011433,33.7929686402873
138465,17.537708890355585,21.47087219218205,27.410600266042266,33.795287263420974
138466,17.538527402572527,21.471958586206874,27.4120007584364,33.79701984513302
138467,17.53925745836117,21.472890847203587,27.41319853238456,33.798499037938356
138468,17.53975306366512,21.473557626363014,27.41405990917765,33.79956515768702
138469,17.540383065915886,21.474313240827996,27.4150233782898,33.80075173293694
138470,17.540972196675828,21.47503994652189,27.415951761411197,33.80189680347934
138471,17.541547110471218,21.475748133726963,27.416856619939026,33.80301271658833
138472,17.544731606982396,21.47907799762032,27.421020073030185,33.8081057987477
138473,17.546406828281846,21.481329564369933,27.42391443512285,33.81169047289583
138474,17.547813517505286,21.483155246308677,27.42626409301541,33.814594026485764
138475,17.54870154279351,21.484379337565034,27.42785017570965,33.8165588476857
138476,17.5496588885474,21.48556743488743,27.42937226478246,33.81843613474188
138477,17.550269262301,21.486394277280475,27.430440662598777,33.81975895703716
138478,17.550715716152766,21.486994734472372,27.431217123610974,33.82071980578148
138479,17.551063474077747,21.48745434835328,27.431810282710398,33.82145333291741
138480,17.551349867511828,21.487826121896727,27.4322889193567,33.82204483480912
138481,17.551597972450757,21.488143073345615,27.432696061178177,33.82254767138573
138482,17.551991060726156,21.488595686481027,27.433269767755796,33.82325294491743
138483,17.55261539353891,21.489303075977226,27.43416354030872,33.82435098246015
138484,17.553945088702505,21.490764025897796,27.436001766309452,33.82660579833609
138485,17.57596485243776,21.51316647478868,27.463896095266655,33.86067659021443
138486,17.5863917479151,21.527430409634118,27.482248510311486,33.883425363688005
138487,17.592697233405545,21.536384764496724,27.493891922153175,33.89786267100402
138488,17.596768717838444,21.54213841015685,27.501381535426265,33.907146754406455
138489,17.599448697696943,21.545899183330626,27.50627370410984,33.913209670160015
138490,17.602104641745612,21.549265829791338,27.510600166215863,33.91855037805933
138491,17.603929370359435,21.55170804052121,27.513753224965715,33.92245219421307
138492,17.605929222360874,21.554165586980993,27.51689634374906,33.92632737025473
138493,17.60727146373379,21.555954806583834,27.51920357285049,33.929182292250744
138494,17.608309479087733,21.557325190281116,27.52097128233381,33.931368273888324
138495,17.609249346156897,21.55852002888555,27.52250564406995,33.93326280705044
138496,17.60994548578392,21.559435669101536,27.523685395908917,33.93472167935845
138497,17.61068557396559,21.560346580401703,27.524850364461958,33.9361581260172
138498,17.61277788649719,21.562614055486694,27.52769999050859,33.93965074237685
138499,17.61413630091382,21.564370738962438,27.529951397382536,33.94243419350871
138500,17.616681627231866,21.56724865404096,27.533590073524284,33.94690327423607
138501,17.62692058552929,21.578050051431177,27.54710781825476,33.96344814952909
138502,17.632390982329497,21.585395314448814,27.556551013757186,33.97514267451226
138503,17.63610999595043,21.590475852616787,27.563128040212607,33.98328660053137
138504,17.638502214817205,21.59381447353553,27.56746447557674,33.98866018760052
138505,17.640045062935204,21.595982408728478,27.5702840354559,33.99215478899821
138506,17.641751645236056,21.598099784878844,27.57299764149988,33.995501498760376
138507,17.642858046135682,21.59959211581579,27.57492511454256,33.99788757459641
138508,17.645031700832636,21.602051537195255,27.578036578106484,34.001709077537896
138509,17.646301639023726,21.603758071791777,27.58023493300554,34.00443090626364
138510,17.647724173643443,21.605500538944362,27.582462208520823,34.00717651035016
138511,17.64891868215284,21.607013105360412,27.584401184666085,34.009570664708015
138512,17.64967046485373,21.608041567355926,27.585731813047694,34.01121868785823
138513,17.650795832917968,21.60936231908086,27.587411329367946,34.013285013540944
138514,17.65189107004542,21.61069698241845,27.589113338711776,34.01538323161313
138515,17.652820258628424,21.61186937471937,27.59061523224061,34.017237436803306
138516,17.654435405320825,21.613704862504672,27.592937278346586,34.02009021746922
138517,17.655931941221894,21.615530817160888,27.595264717668844,34.022959837193554
138518,17.6572473387495,21.617179229673894,27.59737466184008,34.02556394716006
138519,17.659073154553774,21.619311684143465,27.600081896682685,34.02889438058545
138520,17.6603613437152,21.620982919976043,27.60222804503098,34.03154742742482
138521,17.668864765732064,21.629839171769603,27.613296387109774,34.04508388808423
138522,17.67295804927232,21.635461266729756,27.62053797625069,34.05406074637732
138523,17.67557869812015,21.63912802098562,27.625299073509026,34.05996102627652
138524,17.677263912953915,21.641499922275564,27.628384391655977,34.06378518116183
138525,17.678552709915284,21.643234901932832,27.630630353574702,34.06656432347599
138526,17.70675723330123,21.671923704393276,27.66635889980177,34.11020232026126
138527,17.720716238383407,21.690800162023013,27.690619974175213,34.140260865866175
138528,17.209056304684946,21.17956076356368,27.055728627844214,33.36560654606318
138529,16.976517455277854,20.86002894053526,26.644663207082868,32.85593379657169
138530,16.83769305519909,20.661833515045593,26.386799052371348,32.53613693462055
138531,16.751699132605328,20.538586779392435,26.226099884059657,32.3368379779612
