model,pred,MSE,MAE
AA_hourly_DS,102.35217782169795,790.1772496962827,17.52443203222373
AA_hourly_DS,89.78956232678942,790.1772496962827,17.52443203222373
AA_hourly_DS,81.2283379864611,790.1772496962827,17.52443203222373
AA_hourly_DS,88.03521091761013,790.1772496962827,17.52443203222373
AA_hourly_DS,90.43585805753756,790.1772496962827,17.52443203222373
AA_hourly_DS,64.41531661085634,790.1772496962827,17.52443203222373
AA_hourly_DS,8.410754348754125,790.1772496962827,17.52443203222373
AA_hourly_DS,4.036594397652756,790.1772496962827,17.52443203222373
AA_hourly_DS,4.03462210541322,790.1772496962827,17.52443203222373
AA_hourly_DS,4.0330276202314295,790.1772496962827,17.52443203222373
AA_hourly_DS,4.029582863891676,790.1772496962827,17.52443203222373
AA_hourly_DS,4.027164402235705,790.1772496962827,17.52443203222373
AA_hourly_DS,4.027006385889848,790.1772496962827,17.52443203222373
AA_hourly_DS,4.025592831811018,790.1772496962827,17.52443203222373
AA_hourly_DS,4.024508009018476,790.1772496962827,17.52443203222373
AA_hourly_DS,4.024632097569317,790.1772496962827,17.52443203222373
AA_hourly_DS,4.023852624931891,790.1772496962827,17.52443203222373
AA_hourly_DS,4.022184706032498,790.1772496962827,17.52443203222373
AA_hourly_DS,63.87149789384911,790.1772496962827,17.52443203222373
AA_hourly_DS,95.26364329618549,790.1772496962827,17.52443203222373
AA_hourly_DS,111.35445147109894,790.1772496962827,17.52443203222373
AA_hourly_DS,127.8750697050574,790.1772496962827,17.52443203222373
AA_hourly_DS,143.64464380603997,790.1772496962827,17.52443203222373
AA_hourly_DS,142.2001959760322,790.1772496962827,17.52443203222373
AA_hourly_DS,110.92729563921125,790.1772496962827,17.52443203222373
AA_hourly_DS,98.36468014430272,790.1772496962827,17.52443203222373
AA_hourly_DS,89.80345580397442,790.1772496962827,17.52443203222373
AA_hourly_DS,96.61032873512343,790.1772496962827,17.52443203222373
AA_hourly_DS,99.01097587505086,790.1772496962827,17.52443203222373
AA_hourly_DS,72.99043442836965,790.1772496962827,17.52443203222373
AA_hourly_DS,16.985872166267434,790.1772496962827,17.52443203222373
AA_hourly_DS,4.036594397652756,790.1772496962827,17.52443203222373
AA_hourly_DS,4.03462210541322,790.1772496962827,17.52443203222373
AA_hourly_DS,4.0330276202314295,790.1772496962827,17.52443203222373
AA_hourly_DS,4.029582863891676,790.1772496962827,17.52443203222373
AA_hourly_DS,4.027164402235705,790.1772496962827,17.52443203222373
AA_hourly_DS,4.027006385889848,790.1772496962827,17.52443203222373
AA_hourly_DS,4.025592831811018,790.1772496962827,17.52443203222373
AA_hourly_DS,4.024508009018476,790.1772496962827,17.52443203222373
AA_hourly_DS,4.024632097569317,790.1772496962827,17.52443203222373
AA_hourly_DS,4.023852624931891,790.1772496962827,17.52443203222373
AA_hourly_DS,4.022184706032498,790.1772496962827,17.52443203222373
AA_hourly_DS,63.87149789384911,790.1772496962827,17.52443203222373
AA_hourly_DS,95.26364329618549,790.1772496962827,17.52443203222373
AA_hourly_DS,111.35445147109894,790.1772496962827,17.52443203222373
AA_hourly_DS,127.8750697050574,790.1772496962827,17.52443203222373
AA_hourly_DS,143.64464380603997,790.1772496962827,17.52443203222373
AA_hourly_DS,142.2001959760322,790.1772496962827,17.52443203222373
AA_hourly_DS,110.92729563921125,790.1772496962827,17.52443203222373
AA_hourly_DS,98.36468014430272,790.1772496962827,17.52443203222373
AA_hourly_DS,89.80345580397442,790.1772496962827,17.52443203222373
AA_hourly_DS,96.61032873512343,790.1772496962827,17.52443203222373
AA_hourly_DS,99.01097587505086,790.1772496962827,17.52443203222373
AA_hourly_DS,72.99043442836965,790.1772496962827,17.52443203222373
AA_hourly_DS,16.985872166267434,790.1772496962827,17.52443203222373
AA_hourly_DS,4.036594397652756,790.1772496962827,17.52443203222373
AA_hourly_DS,4.03462210541322,790.1772496962827,17.52443203222373
AA_hourly_DS,4.0330276202314295,790.1772496962827,17.52443203222373
AA_hourly_DS,4.029582863891676,790.1772496962827,17.52443203222373
AA_hourly_DS,4.027164402235705,790.1772496962827,17.52443203222373
AA_hourly_DS,4.027006385889848,790.1772496962827,17.52443203222373
AA_hourly_DS,4.025592831811018,790.1772496962827,17.52443203222373
AA_hourly_DS,4.024508009018476,790.1772496962827,17.52443203222373
AA_hourly_DS,4.024632097569317,790.1772496962827,17.52443203222373
AA_hourly_DS,4.023852624931891,790.1772496962827,17.52443203222373
AA_hourly_DS,4.022184706032498,790.1772496962827,17.52443203222373
AA_hourly_DS,63.87149789384911,790.1772496962827,17.52443203222373
AA_hourly_DS,95.26364329618549,790.1772496962827,17.52443203222373
AA_hourly_DS,111.35445147109894,790.1772496962827,17.52443203222373
AA_hourly_DS,127.8750697050574,790.1772496962827,17.52443203222373
AA_hourly_DS,143.64464380603997,790.1772496962827,17.52443203222373
AA_hourly_DS,142.2001959760322,790.1772496962827,17.52443203222373
AA_hourly_DS,110.92729563921125,790.1772496962827,17.52443203222373
AA_hourly_DS,98.36468014430272,790.1772496962827,17.52443203222373
AA_hourly_DS,89.80345580397442,790.1772496962827,17.52443203222373
AA_hourly_DS,96.61032873512343,790.1772496962827,17.52443203222373
AA_hourly_DS,99.01097587505086,790.1772496962827,17.52443203222373
AA_hourly_DS,72.99043442836965,790.1772496962827,17.52443203222373
AA_hourly_DS,16.985872166267434,790.1772496962827,17.52443203222373
AA_hourly_DS,-4.538523419860553,790.1772496962827,17.52443203222373
AA_hourly_DS,-4.540495712100089,790.1772496962827,17.52443203222373
AA_hourly_DS,-4.54209019728188,790.1772496962827,17.52443203222373
AA_hourly_DS,-4.545534953621633,790.1772496962827,17.52443203222373
AA_hourly_DS,-4.547953415277604,790.1772496962827,17.52443203222373
AA_hourly_DS,-4.548111431623461,790.1772496962827,17.52443203222373
AA_hourly_DS,-4.549524985702291,790.1772496962827,17.52443203222373
AA_hourly_DS,-4.550609808494833,790.1772496962827,17.52443203222373
AA_hourly_DS,-4.5504857199439925,790.1772496962827,17.52443203222373
AA_hourly_DS,-4.551265192581418,790.1772496962827,17.52443203222373
AA_hourly_DS,-4.552933111480812,790.1772496962827,17.52443203222373
AA_hourly_DS,55.2963800763358,790.1772496962827,17.52443203222373
AA_hourly_DS,86.68852547867218,790.1772496962827,17.52443203222373
AA_hourly_DS,102.77933365358562,790.1772496962827,17.52443203222373
AA_hourly_DS,119.2999518875441,790.1772496962827,17.52443203222373
AA_hourly_DS,135.06952598852666,790.1772496962827,17.52443203222373
AA_hourly_DS,133.6250781585189,790.1772496962827,17.52443203222373
AA_hourly_DS,102.35217782169795,790.1772496962827,17.52443203222373
AA_hourly_DS,89.78956232678942,790.1772496962827,17.52443203222373
AA_hourly_DS,81.2283379864611,790.1772496962827,17.52443203222373
AA_hourly_DS,88.03521091761013,790.1772496962827,17.52443203222373
AA_hourly_DS,90.43585805753756,790.1772496962827,17.52443203222373
AA_hourly_DS,64.41531661085634,790.1772496962827,17.52443203222373
AA_hourly_DS,8.410754348754125,790.1772496962827,17.52443203222373
AA_hourly_DS,-4.538523419860553,790.1772496962827,17.52443203222373
AA_hourly_DS,-4.540495712100089,790.1772496962827,17.52443203222373
AA_hourly_DS,-4.54209019728188,790.1772496962827,17.52443203222373
AA_hourly_DS,-4.545534953621633,790.1772496962827,17.52443203222373
AA_hourly_DS,-4.547953415277604,790.1772496962827,17.52443203222373
AA_hourly_DS,-4.548111431623461,790.1772496962827,17.52443203222373
AA_hourly_DS,-4.549524985702291,790.1772496962827,17.52443203222373
AA_hourly_DS,-4.550609808494833,790.1772496962827,17.52443203222373
AA_hourly_DS,-4.5504857199439925,790.1772496962827,17.52443203222373
AA_hourly_DS,-4.551265192581418,790.1772496962827,17.52443203222373
AA_hourly_DS,-4.552933111480812,790.1772496962827,17.52443203222373
AA_hourly_DS,55.2963800763358,790.1772496962827,17.52443203222373
AA_hourly_DS,86.68852547867218,790.1772496962827,17.52443203222373
AA_hourly_DS,102.77933365358562,790.1772496962827,17.52443203222373
AA_hourly_DS,119.2999518875441,790.1772496962827,17.52443203222373
AA_hourly_DS,135.06952598852666,790.1772496962827,17.52443203222373
AA_hourly_DS,133.6250781585189,790.1772496962827,17.52443203222373
AA_hourly_DS,102.35217782169795,790.1772496962827,17.52443203222373
AA_hourly_DS,89.78956232678942,790.1772496962827,17.52443203222373
AA_hourly_DS,81.2283379864611,790.1772496962827,17.52443203222373
AA_hourly_DS,88.03521091761013,790.1772496962827,17.52443203222373
AA_hourly_DS,90.43585805753756,790.1772496962827,17.52443203222373
AA_hourly_DS,64.41531661085634,790.1772496962827,17.52443203222373
AA_hourly_DS,8.410754348754125,790.1772496962827,17.52443203222373
AA_hourly_DS,-4.538523419860553,790.1772496962827,17.52443203222373
AA_hourly_DS,-4.540495712100089,790.1772496962827,17.52443203222373
AA_hourly_DS,-4.54209019728188,790.1772496962827,17.52443203222373
AA_hourly_DS,-4.545534953621633,790.1772496962827,17.52443203222373
AA_hourly_DS,-4.547953415277604,790.1772496962827,17.52443203222373
AA_hourly_DS,-4.548111431623461,790.1772496962827,17.52443203222373
AA_hourly_DS,-4.549524985702291,790.1772496962827,17.52443203222373
AA_hourly_DS,-4.550609808494833,790.1772496962827,17.52443203222373
AA_hourly_DS,-4.5504857199439925,790.1772496962827,17.52443203222373
AA_hourly_DS,-4.551265192581418,790.1772496962827,17.52443203222373
AA_hourly_DS,-4.552933111480812,790.1772496962827,17.52443203222373
AA_hourly_DS,55.2963800763358,790.1772496962827,17.52443203222373
AA_hourly_DS,86.68852547867218,790.1772496962827,17.52443203222373
AA_hourly_DS,102.77933365358562,790.1772496962827,17.52443203222373
AA_hourly_DS,119.2999518875441,790.1772496962827,17.52443203222373
AA_hourly_DS,135.06952598852666,790.1772496962827,17.52443203222373
AA_hourly_DS,133.6250781585189,790.1772496962827,17.52443203222373
AA_hourly_DS,102.35217782169795,790.1772496962827,17.52443203222373
AA_hourly_DS,89.78956232678942,790.1772496962827,17.52443203222373
AA_hourly_DS,81.2283379864611,790.1772496962827,17.52443203222373
AA_hourly_DS,88.03521091761013,790.1772496962827,17.52443203222373
AA_hourly_DS,90.43585805753756,790.1772496962827,17.52443203222373
AA_hourly_DS,64.41531661085634,790.1772496962827,17.52443203222373
AA_hourly_DS,8.410754348754125,790.1772496962827,17.52443203222373
AA_hourly_DS,-4.538523419860553,790.1772496962827,17.52443203222373
AA_hourly_DS,-4.540495712100089,790.1772496962827,17.52443203222373
AA_hourly_DS,-4.54209019728188,790.1772496962827,17.52443203222373
AA_hourly_DS,-4.545534953621633,790.1772496962827,17.52443203222373
AA_hourly_DS,-4.547953415277604,790.1772496962827,17.52443203222373
AA_hourly_DS,-4.548111431623461,790.1772496962827,17.52443203222373
AA_hourly_DS,-4.549524985702291,790.1772496962827,17.52443203222373
AA_hourly_DS,-4.550609808494833,790.1772496962827,17.52443203222373
AA_hourly_DS,-4.5504857199439925,790.1772496962827,17.52443203222373
AA_hourly_DS,-4.551265192581418,790.1772496962827,17.52443203222373
AA_hourly_DS,-4.552933111480812,790.1772496962827,17.52443203222373
AA_hourly_DS,55.2963800763358,790.1772496962827,17.52443203222373
AA_hourly_DS,86.68852547867218,790.1772496962827,17.52443203222373
AA_hourly_DS,102.77933365358562,790.1772496962827,17.52443203222373
AA_hourly_DS,119.2999518875441,790.1772496962827,17.52443203222373
AA_hourly_DS,135.06952598852666,790.1772496962827,17.52443203222373
AA_hourly_DS,133.6250781585189,790.1772496962827,17.52443203222373
AA_hourly_DS,102.35217782169795,790.1772496962827,17.52443203222373
AA_hourly_DS,89.78956232678942,790.1772496962827,17.52443203222373
AA_hourly_DS,81.2283379864611,790.1772496962827,17.52443203222373
AA_hourly_DS,88.03521091761013,790.1772496962827,17.52443203222373
AA_hourly_DS,90.43585805753756,790.1772496962827,17.52443203222373
AA_hourly_DS,64.41531661085634,790.1772496962827,17.52443203222373
AA_hourly_DS,8.410754348754125,790.1772496962827,17.52443203222373
AA_hourly_DS,4.036594397652756,790.1772496962827,17.52443203222373
AA_hourly_DS,4.03462210541322,790.1772496962827,17.52443203222373
AA_hourly_DS,4.0330276202314295,790.1772496962827,17.52443203222373
AA_hourly_DS,4.029582863891676,790.1772496962827,17.52443203222373
AA_hourly_DS,4.027164402235705,790.1772496962827,17.52443203222373
AA_hourly_DS,4.027006385889848,790.1772496962827,17.52443203222373
AA_hourly_DS,4.025592831811018,790.1772496962827,17.52443203222373
AA_hourly_DS,4.024508009018476,790.1772496962827,17.52443203222373
AA_hourly_DS,4.024632097569317,790.1772496962827,17.52443203222373
AA_hourly_DS,4.023852624931891,790.1772496962827,17.52443203222373
AA_hourly_DS,4.022184706032498,790.1772496962827,17.52443203222373
AA_hourly_DS,63.87149789384911,790.1772496962827,17.52443203222373
AA_hourly_DS,95.26364329618549,790.1772496962827,17.52443203222373
AA_hourly_DS,111.35445147109894,790.1772496962827,17.52443203222373
AA_hourly_DS,127.8750697050574,790.1772496962827,17.52443203222373
AA_hourly_DS,143.64464380603997,790.1772496962827,17.52443203222373
AA_hourly_DS,142.2001959760322,790.1772496962827,17.52443203222373
AA_hourly_DS,110.92729563921125,790.1772496962827,17.52443203222373
AA_hourly_DS,98.36468014430272,790.1772496962827,17.52443203222373
AA_hourly_DS,89.80345580397442,790.1772496962827,17.52443203222373
AA_hourly_DS,96.61032873512343,790.1772496962827,17.52443203222373
AA_hourly_DS,99.01097587505086,790.1772496962827,17.52443203222373
AA_hourly_DS,72.99043442836965,790.1772496962827,17.52443203222373
AA_hourly_DS,16.985872166267434,790.1772496962827,17.52443203222373
AA_hourly_DS,7.603572558629857,790.1772496962827,17.52443203222373
AA_hourly_DS,7.601600266390321,790.1772496962827,17.52443203222373
AA_hourly_DS,7.60000578120853,790.1772496962827,17.52443203222373
AA_hourly_DS,7.596561024868777,790.1772496962827,17.52443203222373
AA_hourly_DS,7.594142563212806,790.1772496962827,17.52443203222373
AA_hourly_DS,7.593984546866949,790.1772496962827,17.52443203222373
AA_hourly_DS,7.592570992788119,790.1772496962827,17.52443203222373
AA_hourly_DS,7.5914861699955765,790.1772496962827,17.52443203222373
AA_hourly_DS,7.591610258546417,790.1772496962827,17.52443203222373
AA_hourly_DS,7.590830785908992,790.1772496962827,17.52443203222373
AA_hourly_DS,7.589162867009598,790.1772496962827,17.52443203222373
AA_hourly_DS,67.43847605482621,790.1772496962827,17.52443203222373
AA_hourly_DS,98.8306214571626,790.1772496962827,17.52443203222373
AA_hourly_DS,114.92142963207604,790.1772496962827,17.52443203222373
AA_hourly_DS,131.4420478660345,790.1772496962827,17.52443203222373
AA_hourly_DS,147.21162196701707,790.1772496962827,17.52443203222373
AA_hourly_DS,145.7671741370093,790.1772496962827,17.52443203222373
AA_hourly_DS,114.49427380018835,790.1772496962827,17.52443203222373
AA_hourly_DS,101.93165830527983,790.1772496962827,17.52443203222373
AA_hourly_DS,93.37043396495152,790.1772496962827,17.52443203222373
AA_hourly_DS,100.17730689610053,790.1772496962827,17.52443203222373
AA_hourly_DS,102.57795403602796,790.1772496962827,17.52443203222373
AA_hourly_DS,76.55741258934675,790.1772496962827,17.52443203222373
AA_hourly_DS,20.552850327244535,790.1772496962827,17.52443203222373
AA_hourly_DS,7.603572558629857,790.1772496962827,17.52443203222373
AA_hourly_DS,7.601600266390321,790.1772496962827,17.52443203222373
AA_hourly_DS,7.60000578120853,790.1772496962827,17.52443203222373
AA_hourly_DS,7.596561024868777,790.1772496962827,17.52443203222373
AA_hourly_DS,7.594142563212806,790.1772496962827,17.52443203222373
AA_hourly_DS,7.593984546866949,790.1772496962827,17.52443203222373
AA_hourly_DS,7.592570992788119,790.1772496962827,17.52443203222373
AA_hourly_DS,7.5914861699955765,790.1772496962827,17.52443203222373
AA_hourly_DS,7.591610258546417,790.1772496962827,17.52443203222373
AA_hourly_DS,7.590830785908992,790.1772496962827,17.52443203222373
AA_hourly_DS,7.589162867009598,790.1772496962827,17.52443203222373
AA_hourly_DS,67.43847605482621,790.1772496962827,17.52443203222373
AA_hourly_DS,98.8306214571626,790.1772496962827,17.52443203222373
AA_hourly_DS,114.92142963207604,790.1772496962827,17.52443203222373
AA_hourly_DS,131.4420478660345,790.1772496962827,17.52443203222373
AA_hourly_DS,147.21162196701707,790.1772496962827,17.52443203222373
AA_hourly_DS,145.7671741370093,790.1772496962827,17.52443203222373
AA_hourly_DS,114.49427380018835,790.1772496962827,17.52443203222373
AA_hourly_DS,101.93165830527983,790.1772496962827,17.52443203222373
AA_hourly_DS,93.37043396495152,790.1772496962827,17.52443203222373
AA_hourly_DS,100.17730689610053,790.1772496962827,17.52443203222373
AA_hourly_DS,102.57795403602796,790.1772496962827,17.52443203222373
AA_hourly_DS,76.55741258934675,790.1772496962827,17.52443203222373
AA_hourly_DS,20.552850327244535,790.1772496962827,17.52443203222373
AA_hourly_DS,-0.9715452588834523,790.1772496962827,17.52443203222373
AA_hourly_DS,-0.9735175511229883,790.1772496962827,17.52443203222373
AA_hourly_DS,-0.9751120363047789,790.1772496962827,17.52443203222373
AA_hourly_DS,-0.9785567926445324,790.1772496962827,17.52443203222373
AA_hourly_DS,-0.9809752543005033,790.1772496962827,17.52443203222373
AA_hourly_DS,-0.9811332706463602,790.1772496962827,17.52443203222373
AA_hourly_DS,-0.9825468247251905,790.1772496962827,17.52443203222373
AA_hourly_DS,-0.9836316475177327,790.1772496962827,17.52443203222373
AA_hourly_DS,-0.9835075589668918,790.1772496962827,17.52443203222373
AA_hourly_DS,-0.9842870316043175,790.1772496962827,17.52443203222373
AA_hourly_DS,-0.9859549505037108,790.1772496962827,17.52443203222373
AA_hourly_DS,58.8633582373129,790.1772496962827,17.52443203222373
AA_hourly_DS,90.25550363964928,790.1772496962827,17.52443203222373
AA_hourly_DS,106.34631181456272,790.1772496962827,17.52443203222373
AA_hourly_DS,122.8669300485212,790.1772496962827,17.52443203222373
AA_hourly_DS,138.63650414950376,790.1772496962827,17.52443203222373
AA_hourly_DS,137.192056319496,790.1772496962827,17.52443203222373
AA_hourly_DS,105.91915598267505,790.1772496962827,17.52443203222373
AA_hourly_DS,93.35654048776652,790.1772496962827,17.52443203222373
AA_hourly_DS,84.7953161474382,790.1772496962827,17.52443203222373
AA_hourly_DS,91.60218907858723,790.1772496962827,17.52443203222373
AA_hourly_DS,94.00283621851466,790.1772496962827,17.52443203222373
AA_hourly_DS,67.98229477183344,790.1772496962827,17.52443203222373
AA_hourly_DS,11.977732509731226,790.1772496962827,17.52443203222373
AA_hourly_DS,-0.9715452588834523,790.1772496962827,17.52443203222373
AA_hourly_DS,-0.9735175511229883,790.1772496962827,17.52443203222373
AA_hourly_DS,-0.9751120363047789,790.1772496962827,17.52443203222373
AA_hourly_DS,-0.9785567926445324,790.1772496962827,17.52443203222373
AA_hourly_DS,-0.9809752543005033,790.1772496962827,17.52443203222373
AA_hourly_DS,-0.9811332706463602,790.1772496962827,17.52443203222373
AA_hourly_DS,-0.9825468247251905,790.1772496962827,17.52443203222373
AA_hourly_DS,-0.9836316475177327,790.1772496962827,17.52443203222373
AA_hourly_DS,-0.9835075589668918,790.1772496962827,17.52443203222373
AA_hourly_DS,-0.9842870316043175,790.1772496962827,17.52443203222373
AA_hourly_DS,-0.9859549505037108,790.1772496962827,17.52443203222373
AA_hourly_DS,58.8633582373129,790.1772496962827,17.52443203222373
AA_hourly_DS,90.25550363964928,790.1772496962827,17.52443203222373
AA_hourly_DS,106.34631181456272,790.1772496962827,17.52443203222373
AA_hourly_DS,122.8669300485212,790.1772496962827,17.52443203222373
AA_hourly_DS,138.63650414950376,790.1772496962827,17.52443203222373
AA_hourly_DS,137.192056319496,790.1772496962827,17.52443203222373
AA_hourly_DS,105.91915598267505,790.1772496962827,17.52443203222373
AA_hourly_DS,93.35654048776652,790.1772496962827,17.52443203222373
AA_hourly_DS,84.7953161474382,790.1772496962827,17.52443203222373
AA_hourly_DS,91.60218907858723,790.1772496962827,17.52443203222373
AA_hourly_DS,94.00283621851466,790.1772496962827,17.52443203222373
AA_hourly_DS,67.98229477183344,790.1772496962827,17.52443203222373
AA_hourly_DS,11.977732509731226,790.1772496962827,17.52443203222373
AA_hourly_DS,-0.9715452588834523,790.1772496962827,17.52443203222373
AA_hourly_DS,-0.9735175511229883,790.1772496962827,17.52443203222373
AA_hourly_DS,-0.9751120363047789,790.1772496962827,17.52443203222373
AA_hourly_DS,-0.9785567926445324,790.1772496962827,17.52443203222373
AA_hourly_DS,-0.9809752543005033,790.1772496962827,17.52443203222373
AA_hourly_DS,-0.9811332706463602,790.1772496962827,17.52443203222373
AA_hourly_DS,-0.9825468247251905,790.1772496962827,17.52443203222373
AA_hourly_DS,-0.9836316475177327,790.1772496962827,17.52443203222373
AA_hourly_DS,-0.9835075589668918,790.1772496962827,17.52443203222373
AA_hourly_DS,-0.9842870316043175,790.1772496962827,17.52443203222373
AA_hourly_DS,-0.9859549505037108,790.1772496962827,17.52443203222373
AA_hourly_DS,58.8633582373129,790.1772496962827,17.52443203222373
AA_hourly_DS,90.25550363964928,790.1772496962827,17.52443203222373
AA_hourly_DS,106.34631181456272,790.1772496962827,17.52443203222373
AA_hourly_DS,122.8669300485212,790.1772496962827,17.52443203222373
AA_hourly_DS,138.63650414950376,790.1772496962827,17.52443203222373
AA_hourly_DS,137.192056319496,790.1772496962827,17.52443203222373
AA_hourly_DS,105.91915598267505,790.1772496962827,17.52443203222373
AA_hourly_DS,93.35654048776652,790.1772496962827,17.52443203222373
AA_hourly_DS,84.7953161474382,790.1772496962827,17.52443203222373
AA_hourly_DS,91.60218907858723,790.1772496962827,17.52443203222373
AA_hourly_DS,94.00283621851466,790.1772496962827,17.52443203222373
AA_hourly_DS,67.98229477183344,790.1772496962827,17.52443203222373
AA_hourly_DS,11.977732509731226,790.1772496962827,17.52443203222373
AA_hourly_DS,-0.9715452588834523,790.1772496962827,17.52443203222373
AA_hourly_DS,-0.9735175511229883,790.1772496962827,17.52443203222373
AA_hourly_DS,-0.9751120363047789,790.1772496962827,17.52443203222373
AA_hourly_DS,-0.9785567926445324,790.1772496962827,17.52443203222373
AA_hourly_DS,-0.9809752543005033,790.1772496962827,17.52443203222373
AA_hourly_DS,-0.9811332706463602,790.1772496962827,17.52443203222373
AA_hourly_DS,-0.9825468247251905,790.1772496962827,17.52443203222373
AA_hourly_DS,-0.9836316475177327,790.1772496962827,17.52443203222373
AA_hourly_DS,-0.9835075589668918,790.1772496962827,17.52443203222373
AA_hourly_DS,-0.9842870316043175,790.1772496962827,17.52443203222373
AA_hourly_DS,-0.9859549505037108,790.1772496962827,17.52443203222373
AA_hourly_DS,58.8633582373129,790.1772496962827,17.52443203222373
AA_hourly_DS,90.25550363964928,790.1772496962827,17.52443203222373
AA_hourly_DS,106.34631181456272,790.1772496962827,17.52443203222373
AA_hourly_DS,122.8669300485212,790.1772496962827,17.52443203222373
AA_hourly_DS,138.63650414950376,790.1772496962827,17.52443203222373
AA_hourly_DS,137.192056319496,790.1772496962827,17.52443203222373
AA_hourly_DS,105.91915598267505,790.1772496962827,17.52443203222373
AA_hourly_DS,93.35654048776652,790.1772496962827,17.52443203222373
AA_hourly_DS,84.7953161474382,790.1772496962827,17.52443203222373
AA_hourly_DS,91.60218907858723,790.1772496962827,17.52443203222373
AA_hourly_DS,94.00283621851466,790.1772496962827,17.52443203222373
AA_hourly_DS,67.98229477183344,790.1772496962827,17.52443203222373
AA_hourly_DS,11.977732509731226,790.1772496962827,17.52443203222373
AA_hourly_DS,7.603572558629857,790.1772496962827,17.52443203222373
AA_hourly_DS,7.601600266390321,790.1772496962827,17.52443203222373
AA_hourly_DS,7.60000578120853,790.1772496962827,17.52443203222373
AA_hourly_DS,7.596561024868777,790.1772496962827,17.52443203222373
AA_hourly_DS,7.594142563212806,790.1772496962827,17.52443203222373
AA_hourly_DS,7.593984546866949,790.1772496962827,17.52443203222373
AA_hourly_DS,7.592570992788119,790.1772496962827,17.52443203222373
AA_hourly_DS,7.5914861699955765,790.1772496962827,17.52443203222373
AA_hourly_DS,7.591610258546417,790.1772496962827,17.52443203222373
AA_hourly_DS,7.590830785908992,790.1772496962827,17.52443203222373
AA_hourly_DS,7.589162867009598,790.1772496962827,17.52443203222373
AA_hourly_DS,67.43847605482621,790.1772496962827,17.52443203222373
AA_hourly_DS,98.8306214571626,790.1772496962827,17.52443203222373
AA_hourly_DS,114.92142963207604,790.1772496962827,17.52443203222373
AA_hourly_DS,131.4420478660345,790.1772496962827,17.52443203222373
AA_hourly_DS,147.21162196701707,790.1772496962827,17.52443203222373
AA_hourly_DS,145.7671741370093,790.1772496962827,17.52443203222373
AA_hourly_DS,114.49427380018835,790.1772496962827,17.52443203222373
AA_hourly_DS,101.93165830527983,790.1772496962827,17.52443203222373
AA_hourly_DS,93.37043396495152,790.1772496962827,17.52443203222373
AA_hourly_DS,100.17730689610053,790.1772496962827,17.52443203222373
AA_hourly_DS,102.57795403602796,790.1772496962827,17.52443203222373
AA_hourly_DS,76.55741258934675,790.1772496962827,17.52443203222373
AA_hourly_DS,20.552850327244535,790.1772496962827,17.52443203222373
AA_hourly_DS,7.603572558629857,790.1772496962827,17.52443203222373
AA_hourly_DS,7.601600266390321,790.1772496962827,17.52443203222373
AA_hourly_DS,7.60000578120853,790.1772496962827,17.52443203222373
AA_hourly_DS,7.596561024868777,790.1772496962827,17.52443203222373
AA_hourly_DS,7.594142563212806,790.1772496962827,17.52443203222373
AA_hourly_DS,7.593984546866949,790.1772496962827,17.52443203222373
AA_hourly_DS,7.592570992788119,790.1772496962827,17.52443203222373
AA_hourly_DS,7.5914861699955765,790.1772496962827,17.52443203222373
AA_hourly_DS,7.591610258546417,790.1772496962827,17.52443203222373
AA_hourly_DS,7.590830785908992,790.1772496962827,17.52443203222373
AA_hourly_DS,7.589162867009598,790.1772496962827,17.52443203222373
AA_hourly_DS,67.43847605482621,790.1772496962827,17.52443203222373
AA_hourly_DS,98.8306214571626,790.1772496962827,17.52443203222373
AA_hourly_DS,114.92142963207604,790.1772496962827,17.52443203222373
AA_hourly_DS,131.4420478660345,790.1772496962827,17.52443203222373
AA_hourly_DS,147.21162196701707,790.1772496962827,17.52443203222373
AA_hourly_DS,145.7671741370093,790.1772496962827,17.52443203222373
AA_hourly_DS,114.49427380018835,790.1772496962827,17.52443203222373
AA_hourly_DS,101.93165830527983,790.1772496962827,17.52443203222373
AA_hourly_DS,93.37043396495152,790.1772496962827,17.52443203222373
AA_hourly_DS,100.17730689610053,790.1772496962827,17.52443203222373
AA_hourly_DS,102.57795403602796,790.1772496962827,17.52443203222373
AA_hourly_DS,76.55741258934675,790.1772496962827,17.52443203222373
AA_hourly_DS,20.552850327244535,790.1772496962827,17.52443203222373
AA_hourly_DS,7.603572558629857,790.1772496962827,17.52443203222373
AA_hourly_DS,7.601600266390321,790.1772496962827,17.52443203222373
AA_hourly_DS,7.60000578120853,790.1772496962827,17.52443203222373
AA_hourly_DS,7.596561024868777,790.1772496962827,17.52443203222373
AA_hourly_DS,7.594142563212806,790.1772496962827,17.52443203222373
AA_hourly_DS,7.593984546866949,790.1772496962827,17.52443203222373
AA_hourly_DS,7.592570992788119,790.1772496962827,17.52443203222373
AA_hourly_DS,7.5914861699955765,790.1772496962827,17.52443203222373
AA_hourly_DS,7.591610258546417,790.1772496962827,17.52443203222373
AA_hourly_DS,7.590830785908992,790.1772496962827,17.52443203222373
AA_hourly_DS,7.589162867009598,790.1772496962827,17.52443203222373
AA_hourly_DS,67.43847605482621,790.1772496962827,17.52443203222373
AA_hourly_DS,98.8306214571626,790.1772496962827,17.52443203222373
AA_hourly_DS,114.92142963207604,790.1772496962827,17.52443203222373
AA_hourly_DS,131.4420478660345,790.1772496962827,17.52443203222373
AA_hourly_DS,147.21162196701707,790.1772496962827,17.52443203222373
