forecast_season,model,MSE,MAE,AIC,ForeMSE,ForeMAE
64.91196600319188,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
10.645483794341843,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
-0.6254803954321417,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
0.8841655732437843,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
2.1372791493387453,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
3.06306817372257,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
3.6205453134170753,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
3.792954346648628,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
3.5841133407183037,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
3.026248649930892,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
2.171018926393934,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
1.0832261139968082,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
-0.15858731484797062,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
58.38280578934116,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
88.48661157988997,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
103.3932894919306,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
118.91139717732634,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
133.9261156088526,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
132.0254133302207,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
100.62757421469576,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
88.28340220905937,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
80.2739171620793,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
87.93318786685134,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
91.43259733115588,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
66.68355816902323,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
12.034099036639965,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
0.42412180149100465,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
1.642468367186396,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
2.642637811219089,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
3.3342203606229717,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
3.65088836775422,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
3.550362045570637,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
3.01646085685676,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
2.0719433132496334,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
0.7730447254575452,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
-0.7953887480499517,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
-2.520291828304991,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
55.581170558219384,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
85.33944556033211,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
100.04500595183906,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
115.54780433022398,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
130.75887762459038,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
129.27105578960476,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
98.48335801206159,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
86.90299459415633,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
79.74604824277671,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
88.26634447654004,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
92.54827019408714,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
68.41966887309992,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
14.159082301276008,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
2.6608540085187116,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
3.699965473606383,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
4.252349541533633,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
4.2869643227465275,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
3.8301077831650616,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
2.9575191724162053,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
1.7850052455983274,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
0.467372082174613,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
-0.8220012647806598,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
-1.9104207784114422,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
-2.63843625159884,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
56.9732582048216,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
88.69808369847533,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
105.71794515723793,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
123.73026834012535,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
141.46229060834546,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
142.30845316384693,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
113.47388834501551,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
103.29600216537341,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
96.86317648889538,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
105.35813776370202,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
108.86009060668572,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
83.26057530048864,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
26.96678265787245,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
13.05601509513506,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
11.524051373979624,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
9.584684418102334,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
7.438734352071862,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
5.315328537529005,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
3.44336171485255,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
2.026047983624281,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
1.2300926675164234,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
1.1629482313353705,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
1.8590586291404918,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
3.280197147505156,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
65.16765778813998,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
99.03994266765358,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
117.8325592054218,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
137.02991255700152,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
155.20133185917393,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
155.65482459674746,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
125.5898312296867,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
113.41997595304966,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
104.3846624159419,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
109.87773995661946,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
110.2288072922313,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
81.59422356972898,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
22.634096838184377,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
6.641638500672741,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
3.7702226732973827,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
1.3176126785328535,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
-0.5127697602637937,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
-1.569953317167915,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
-1.7750734141750542,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
-1.1306101419180479,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
0.2906095611039632,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
2.3478128953090547,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
4.844348079171944,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
7.55181344963507,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
70.08151820334791,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
103.89490710511134,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
121.9482449765963,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
139.8210592779634,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
156.24077383166838,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
154.71836174164207,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
122.67823161944878,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
108.7557874371987,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
98.38419913190575,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
103.10125762090212,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
103.31420969810229,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
75.18140651335459,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
17.288049639285852,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
2.78258170553044,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
1.6183481135229485,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
0.8584851495925605,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
0.46176823916997733,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
0.35044854003692905,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
0.41521551251958044,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
0.5266981048001256,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
0.5611730439914169,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
0.4101245780129119,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
-0.00882448962237703,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
-0.737104831779412,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
58.07969792880274,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
88.18013976873723,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
102.80613585796556,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
117.80514257336172,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
132.13033548733955,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
129.4559967846531,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
97.29325774459014,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
84.28092409903874,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
75.77344442478642,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
83.15661460017384,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
86.6278742264792,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
62.09835265200451,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
7.891821885585394,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
-3.095245534533909,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
-1.130212145502199,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
0.6784872961081092,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
2.179543218910581,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
3.252449466406418,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
3.8115151337952184,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
3.810040681551918,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
3.253379456111169,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
2.192083156186605,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
0.7145250616231493,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
-1.0565091746211408,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
56.87483072980995,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
86.35306192200144,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
100.68256938919765,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
115.72701831540942,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
130.41198514622795,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
128.34743212079226,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
96.95410741106764,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
84.76719872481905,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
77.03773415953455,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
85.06077228473437,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
88.96587435540259,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
64.62598603911874,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
10.359289760090476,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
-0.9118883518163159,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
0.5975438428829065,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
1.85044379326785,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
2.7760193403188467,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
3.3332831511681533,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
3.505479004152484,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
3.2964249666831904,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
2.7383473931752604,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
1.8829049358463905,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
0.7948995386959439,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
-0.44712632575355826,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
58.09405449208933,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
88.19764814566018,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
103.1041140702009,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
118.62200991768438,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
133.63651666099565,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
131.73560284395552,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
100.33755233993858,TBATS-hourly-season,886.7694173915046,17.8737560439932,208504.41059279186,417.53672304174944,12.899406741477073
