model,forecast_season,MSE,MAE,ForeMSE,ForeMAE
TBATS_hourly_season,0.2906095611039632,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,2.3478128953090547,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,4.844348079171944,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,7.55181344963507,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,70.08151820334791,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,103.89490710511134,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,121.9482449765963,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,139.8210592779634,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,156.24077383166838,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,154.71836174164207,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,122.67823161944878,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,108.7557874371987,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,98.38419913190575,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,103.10125762090212,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,103.31420969810229,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,75.18140651335459,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,17.288049639285852,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,2.78258170553044,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,1.6183481135229485,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,0.8584851495925605,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,0.46176823916997733,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,0.35044854003692905,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,0.41521551251958044,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,0.5266981048001256,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,0.5611730439914169,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,0.4101245780129119,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,-0.00882448962237703,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,-0.737104831779412,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,58.07969792880274,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,88.18013976873723,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,102.80613585796556,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,117.80514257336172,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,132.13033548733955,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,129.4559967846531,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,97.29325774459014,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,84.28092409903874,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,75.77344442478642,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,83.15661460017384,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,86.6278742264792,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,62.09835265200451,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,7.891821885585394,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,-3.095245534533909,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,-1.130212145502199,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,0.6784872961081092,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,2.179543218910581,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,3.252449466406418,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,3.8115151337952184,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,3.810040681551918,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,3.253379456111169,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,2.192083156186605,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,0.7145250616231493,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,-1.0565091746211408,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,56.87483072980995,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,86.35306192200144,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,100.68256938919765,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,115.72701831540942,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,130.41198514622795,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,128.34743212079226,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,96.95410741106764,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,84.76719872481905,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,77.03773415953455,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,85.06077228473437,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,88.96587435540259,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,64.62598603911874,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,10.359289760090476,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,-0.9118883518163159,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,0.5975438428829065,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,1.85044379326785,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,2.7760193403188467,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,3.3332831511681533,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,3.505479004152484,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,3.2964249666831904,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,2.7383473931752604,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,1.8829049358463905,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,0.7948995386959439,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,-0.44712632575355826,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,58.09405449208933,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,88.19764814566018,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,103.1041140702009,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,118.62200991768438,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,133.63651666099565,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,131.73560284395552,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,100.33755233993858,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,87.99316909583573,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,79.98347296052401,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,87.64253272720839,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,91.14173140377841,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,66.39248160437342,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,11.742811985288931,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,0.1326244141187658,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,1.3507607945817668,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,2.350720204279618,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,3.0420928703548498,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,3.358551145272216,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,3.2578152420980047,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,2.7237046237251903,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,1.7789778018991314,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,0.4798700874363604,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,-1.0887723610853683,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,-2.8138842645900795,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,55.287369450557165,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,85.0454359332733,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,99.75078795747199,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,115.25337812074483,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,130.46424335230301,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,128.97621360692065,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,98.18830807149982,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,86.60773704834338,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,79.45058324444649,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,87.9706721785338,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,92.25239074935334,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,68.12358243469417,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,13.862789022360992,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,2.36435404236412,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,3.4032589735888195,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,3.9554366611365595,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,3.9898452155601234,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,3.532782602886222,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,2.659988072848421,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
TBATS_hourly_season,1.487268380651571,886.7694173915046,17.8737560439932,417.53672304174944,12.899406741477073
